Frequency [Hz]	 X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Total [uT]
629	0.0004	0.0003	0.0014	0.0016
630	0.0006	0.0009	0.0012	0.0016
631	0.0008	0.0019	0.0009	0.0023
632	0.0003	0.0007	0.0019	0.0020
633	0.0006	0.0019	0.0013	0.0024
634	0.0014	0.0020	0.0016	0.0029
635	0.0026	0.0012	0.0005	0.0029
636	0.0010	0.0022	0.0019	0.0031
637	0.0015	0.0010	0.0022	0.0028
638	0.0012	0.0004	0.0006	0.0014
639	0.0025	0.0011	0.0012	0.0030
640	0.0016	0.0016	0.0013	0.0026
641	0.0002	0.0006	0.0017	0.0018
642	0.0015	0.0025	0.0070	0.0076
643	0.0011	0.0022	0.0010	0.0026
644	0.0025	0.0004	0.0006	0.0026
645	0.0015	0.0017	0.0027	0.0036
646	0.0013	0.0015	0.0002	0.0020
647	0.0017	0.0017	0.0030	0.0038
648	0.0005	0.0025	0.0008	0.0026
649	0.0010	0.0018	0.0009	0.0022
650	0.0011	0.0018	0.0002	0.0021
651	0.0021	0.0012	0.0006	0.0025
652	0.0006	0.0006	0.0011	0.0014
653	0.0014	0.0015	0.0018	0.0027
654	0.0018	0.0005	0.0014	0.0023
655	0.0012	0.0010	0.0019	0.0024
656	0.0011	0.0004	0.0014	0.0018
657	0.0006	0.0014	0.0006	0.0017
658	0.0008	0.0004	0.0016	0.0018
659	0.0013	0.0013	0.0028	0.0033
660	0.0023	0.0006	0.0007	0.0025
661	0.0027	0.0005	0.0018	0.0033
662	0.0030	0.0023	0.0008	0.0039
663	0.0007	0.0005	0.0012	0.0015
664	0.0013	0.0020	0.0018	0.0030
665	0.0012	0.0035	0.0006	0.0037
666	0.0010	0.0002	0.0007	0.0013
667	0.0011	0.0009	0.0010	0.0018
668	0.0018	0.0013	0.0015	0.0027
669	0.0022	0.0029	0.0013	0.0039
670	0.0018	0.0022	0.0019	0.0034
671	0.0012	0.0014	0.0010	0.0021
672	0.0012	0.0013	0.0007	0.0018
673	0.0009	0.0017	0.0018	0.0027
674	0.0014	0.0011	0.0013	0.0022
675	0.0025	0.0014	0.0020	0.0035
676	0.0011	0.0022	0.0003	0.0025
677	0.0014	0.0005	0.0018	0.0023
678	0.0008	0.0004	0.0022	0.0024
679	0.0020	0.0019	0.0018	0.0033
680	0.0009	0.0009	0.0016	0.0020
681	0.0017	0.0002	0.0020	0.0026
682	0.0009	0.0007	0.0025	0.0027
683	0.0018	0.0008	0.0016	0.0026
684	0.0009	0.0010	0.0003	0.0014
685	0.0007	0.0021	0.0009	0.0024
686	0.0022	0.0016	0.0006	0.0028
687	0.0018	0.0013	0.0032	0.0039
688	0.0008	0.0009	0.0006	0.0013
689	0.0014	0.0011	0.0006	0.0019
690	0.0003	0.0025	0.0014	0.0029
691	0.0030	0.0003	0.0022	0.0038
692	0.0010	0.0008	0.0012	0.0018
693	0.0006	0.0016	0.0012	0.0021
694	0.0025	0.0011	0.0015	0.0031
695	0.0019	0.0009	0.0024	0.0032
696	0.0018	0.0005	0.0011	0.0022
697	0.0009	0.0013	0.0009	0.0018
698	0.0013	0.0019	0.0008	0.0024
699	0.0016	0.0011	0.0004	0.0020
700	0.0008	0.0005	0.0004	0.0010
701	0.0032	0.0023	0.0012	0.0041
702	0.0022	0.0015	0.0020	0.0033
703	0.0026	0.0016	0.0027	0.0041
704	0.0009	0.0008	0.0011	0.0016
705	0.0025	0.0026	0.0043	0.0056
706	0.0028	0.0006	0.0012	0.0031
707	0.0010	0.0014	0.0025	0.0030
708	0.0010	0.0007	0.0017	0.0021
709	0.0026	0.0010	0.0020	0.0035
710	0.0010	0.0006	0.0008	0.0014
711	0.0024	0.0008	0.0007	0.0027
712	0.0030	0.0021	0.0020	0.0042
713	0.0022	0.0015	0.0015	0.0031
714	0.0006	0.0006	0.0005	0.0010
715	0.0006	0.0009	0.0001	0.0011
716	0.0023	0.0007	0.0002	0.0024
717	0.0020	0.0015	0.0017	0.0030
718	0.0013	0.0010	0.0005	0.0017
719	0.0014	0.0011	0.0008	0.0019
720	0.0009	0.0010	0.0014	0.0020
721	0.0007	0.0007	0.0012	0.0016
722	0.0015	0.0011	0.0005	0.0019
723	0.0017	0.0010	0.0006	0.0021
724	0.0015	0.0019	0.0027	0.0036
725	0.0002	0.0007	0.0002	0.0007
726	0.0002	0.0003	0.0010	0.0011
727	0.0007	0.0009	0.0016	0.0019
728	0.0014	0.0011	0.0016	0.0024
729	0.0012	0.0005	0.0016	0.0020
730	0.0011	0.0009	0.0021	0.0025
731	0.0012	0.0027	0.0005	0.0030
732	0.0005	0.0012	0.0011	0.0017
733	0.0008	0.0019	0.0017	0.0026
734	0.0024	0.0009	0.0004	0.0026
735	0.0006	0.0003	0.0020	0.0021
736	0.0002	0.0003	0.0017	0.0017
737	0.0010	0.0017	0.0012	0.0023
738	0.0003	0.0023	0.0008	0.0024
739	0.0005	0.0005	0.0002	0.0007
740	0.0004	0.0009	0.0016	0.0019
741	0.0008	0.0008	0.0009	0.0014
742	0.0002	0.0021	0.0016	0.0026
743	0.0022	0.0013	0.0010	0.0028
744	0.0008	0.0018	0.0009	0.0021
745	0.0010	0.0007	0.0015	0.0020
746	0.0019	0.0012	0.0019	0.0029
747	0.0012	0.0006	0.0003	0.0014
748	0.0001	0.0013	0.0020	0.0023
749	0.0014	0.0007	0.0009	0.0018
750	0.0017	0.0005	0.0010	0.0020
751	0.0006	0.0012	0.0019	0.0023
752	0.0023	0.0013	0.0017	0.0031
753	0.0002	0.0011	0.0017	0.0020
754	0.0022	0.0011	0.0026	0.0036
755	0.0020	0.0002	0.0018	0.0027
756	0.0021	0.0021	0.0012	0.0032
757	0.0011	0.0015	0.0011	0.0021
758	0.0008	0.0018	0.0012	0.0023
759	0.0010	0.0021	0.0008	0.0025
760	0.0008	0.0007	0.0018	0.0021
761	0.0005	0.0007	0.0006	0.0011
762	0.0020	0.0005	0.0016	0.0026
763	0.0008	0.0010	0.0027	0.0030
764	0.0020	0.0013	0.0026	0.0035
765	0.0017	0.0010	0.0008	0.0021
766	0.0011	0.0004	0.0007	0.0013
767	0.0007	0.0013	0.0021	0.0026
768	0.0015	0.0021	0.0003	0.0026
769	0.0016	0.0005	0.0017	0.0024
770	0.0012	0.0025	0.0020	0.0034
771	0.0009	0.0015	0.0017	0.0025
772	0.0019	0.0022	0.0007	0.0029
773	0.0009	0.0004	0.0001	0.0010
774	0.0021	0.0005	0.0003	0.0021
775	0.0008	0.0004	0.0016	0.0018
776	0.0005	0.0010	0.0008	0.0014
777	0.0003	0.0022	0.0008	0.0023
778	0.0019	0.0006	0.0007	0.0021
779	0.0005	0.0005	0.0016	0.0017
780	0.0012	0.0008	0.0012	0.0018
781	0.0007	0.0005	0.0009	0.0012
782	0.0012	0.0009	0.0023	0.0028
783	0.0014	0.0012	0.0007	0.0020
784	0.0007	0.0023	0.0007	0.0025
785	0.0026	0.0001	0.0006	0.0027
786	0.0015	0.0014	0.0012	0.0024
787	0.0030	0.0004	0.0036	0.0047
788	0.0008	0.0018	0.0005	0.0021
789	0.0013	0.0011	0.0015	0.0023
790	0.0016	0.0006	0.0016	0.0024
791	0.0028	0.0011	0.0020	0.0036
792	0.0018	0.0005	0.0024	0.0030
793	0.0009	0.0007	0.0019	0.0023
794	0.0006	0.0020	0.0008	0.0022
795	0.0017	0.0015	0.0011	0.0026
796	0.0016	0.0013	0.0027	0.0034
797	0.0022	0.0012	0.0019	0.0032
798	0.0028	0.0003	0.0006	0.0028
799	0.0007	0.0012	0.0014	0.0020
800	0.0019	0.0006	0.0002	0.0020
801	0.0011	0.0011	0.0014	0.0021
802	0.0025	0.0003	0.0034	0.0043
803	0.0023	0.0016	0.0030	0.0041
804	0.0085	0.0013	0.0042	0.0096
805	0.0032	0.0018	0.0009	0.0038
806	0.0013	0.0006	0.0010	0.0017
807	0.0015	0.0014	0.0018	0.0028
808	0.0018	0.0013	0.0012	0.0025
809	0.0034	0.0009	0.0005	0.0036
810	0.0014	0.0012	0.0001	0.0018
811	0.0024	0.0017	0.0007	0.0030
812	0.0017	0.0013	0.0000	0.0022
813	0.0031	0.0018	0.0019	0.0041
814	0.0025	0.0004	0.0016	0.0030
815	0.0008	0.0005	0.0012	0.0015
816	0.0017	0.0006	0.0010	0.0020
817	0.0012	0.0006	0.0006	0.0014
818	0.0007	0.0006	0.0015	0.0018
819	0.0006	0.0007	0.0009	0.0013
820	0.0015	0.0011	0.0019	0.0026
821	0.0021	0.0010	0.0019	0.0030
822	0.0008	0.0008	0.0008	0.0014
823	0.0019	0.0024	0.0013	0.0033
824	0.0011	0.0009	0.0009	0.0017
825	0.0005	0.0013	0.0011	0.0018
826	0.0013	0.0006	0.0010	0.0018
827	0.0010	0.0009	0.0002	0.0014
828	0.0026	0.0006	0.0011	0.0028
829	0.0015	0.0005	0.0011	0.0020
830	0.0023	0.0014	0.0011	0.0029
831	0.0006	0.0002	0.0012	0.0014
832	0.0002	0.0004	0.0011	0.0012
833	0.0020	0.0005	0.0014	0.0025
834	0.0003	0.0007	0.0023	0.0024
835	0.0020	0.0006	0.0013	0.0024
836	0.0018	0.0014	0.0014	0.0027
837	0.0008	0.0008	0.0010	0.0015
838	0.0020	0.0014	0.0015	0.0029
839	0.0010	0.0009	0.0012	0.0018
840	0.0007	0.0009	0.0002	0.0011
841	0.0005	0.0020	0.0016	0.0026
842	0.0010	0.0007	0.0019	0.0023
843	0.0011	0.0013	0.0014	0.0022
844	0.0015	0.0018	0.0010	0.0026
845	0.0012	0.0010	0.0010	0.0018
846	0.0013	0.0005	0.0006	0.0015
847	0.0002	0.0015	0.0006	0.0016
848	0.0004	0.0014	0.0003	0.0015
849	0.0009	0.0009	0.0012	0.0018
850	0.0016	0.0008	0.0010	0.0021
851	0.0011	0.0013	0.0004	0.0018
852	0.0008	0.0006	0.0007	0.0012
853	0.0015	0.0006	0.0017	0.0023
854	0.0002	0.0010	0.0003	0.0011
855	0.0025	0.0010	0.0016	0.0031
856	0.0017	0.0006	0.0009	0.0020
857	0.0015	0.0006	0.0009	0.0018
858	0.0013	0.0006	0.0018	0.0023
859	0.0007	0.0012	0.0002	0.0014
860	0.0015	0.0020	0.0005	0.0025
861	0.0016	0.0009	0.0004	0.0019
862	0.0018	0.0017	0.0008	0.0026
863	0.0011	0.0009	0.0008	0.0016
864	0.0012	0.0004	0.0009	0.0015
865	0.0003	0.0004	0.0008	0.0009
866	0.0013	0.0015	0.0011	0.0022
867	0.0004	0.0010	0.0009	0.0014
868	0.0008	0.0005	0.0010	0.0014
869	0.0007	0.0003	0.0022	0.0023
870	0.0016	0.0019	0.0024	0.0035
871	0.0017	0.0011	0.0025	0.0032
872	0.0018	0.0010	0.0002	0.0021
873	0.0006	0.0005	0.0004	0.0008
874	0.0008	0.0022	0.0003	0.0023
875	0.0011	0.0017	0.0004	0.0021
876	0.0017	0.0017	0.0027	0.0037
877	0.0007	0.0019	0.0012	0.0024
878	0.0009	0.0002	0.0018	0.0020
879	0.0011	0.0007	0.0001	0.0013
880	0.0019	0.0010	0.0012	0.0025
881	0.0012	0.0003	0.0015	0.0020
882	0.0007	0.0009	0.0012	0.0017
883	0.0021	0.0007	0.0009	0.0024
884	0.0021	0.0002	0.0008	0.0023
885	0.0035	0.0005	0.0011	0.0037
886	0.0014	0.0012	0.0008	0.0020
887	0.0006	0.0008	0.0007	0.0013
888	0.0004	0.0017	0.0022	0.0028
889	0.0016	0.0015	0.0011	0.0025
890	0.0012	0.0013	0.0016	0.0024
891	0.0007	0.0004	0.0007	0.0011
892	0.0005	0.0009	0.0006	0.0012
893	0.0006	0.0011	0.0005	0.0014
894	0.0025	0.0011	0.0010	0.0030
895	0.0019	0.0012	0.0007	0.0024
896	0.0025	0.0012	0.0006	0.0029
897	0.0030	0.0013	0.0008	0.0033
898	0.0024	0.0010	0.0005	0.0026
899	0.0010	0.0002	0.0016	0.0019
900	0.0011	0.0009	0.0009	0.0017
901	0.0019	0.0003	0.0007	0.0021
902	0.0011	0.0003	0.0008	0.0014
903	0.0003	0.0013	0.0015	0.0020
904	0.0014	0.0017	0.0019	0.0029
905	0.0021	0.0014	0.0018	0.0031
906	0.0021	0.0006	0.0015	0.0027
907	0.0008	0.0013	0.0009	0.0017
908	0.0014	0.0009	0.0007	0.0018
909	0.0015	0.0012	0.0010	0.0022
910	0.0006	0.0019	0.0028	0.0035
911	0.0009	0.0002	0.0008	0.0012
912	0.0011	0.0003	0.0002	0.0012
913	0.0034	0.0014	0.0021	0.0042
914	0.0010	0.0012	0.0017	0.0023
915	0.0008	0.0014	0.0011	0.0020
916	0.0008	0.0011	0.0009	0.0017
917	0.0020	0.0011	0.0007	0.0024
918	0.0003	0.0012	0.0011	0.0017
919	0.0019	0.0009	0.0014	0.0025
920	0.0014	0.0015	0.0010	0.0023
921	0.0025	0.0007	0.0009	0.0028
922	0.0007	0.0007	0.0023	0.0025
923	0.0020	0.0016	0.0025	0.0035
924	0.0016	0.0011	0.0021	0.0029
925	0.0017	0.0010	0.0029	0.0036
926	0.0011	0.0011	0.0017	0.0022
927	0.0014	0.0011	0.0013	0.0022
928	0.0010	0.0027	0.0007	0.0030
929	0.0001	0.0011	0.0009	0.0014
930	0.0005	0.0011	0.0008	0.0014
931	0.0006	0.0008	0.0014	0.0017
932	0.0017	0.0009	0.0012	0.0023
933	0.0009	0.0005	0.0007	0.0013
934	0.0014	0.0012	0.0002	0.0019
935	0.0014	0.0012	0.0009	0.0021
936	0.0011	0.0003	0.0008	0.0014
937	0.0008	0.0006	0.0013	0.0016
938	0.0015	0.0006	0.0013	0.0021
939	0.0010	0.0018	0.0008	0.0022
940	0.0009	0.0010	0.0013	0.0019
941	0.0009	0.0015	0.0010	0.0020
942	0.0003	0.0010	0.0028	0.0030
943	0.0011	0.0007	0.0015	0.0020
944	0.0021	0.0013	0.0023	0.0034
945	0.0013	0.0008	0.0011	0.0019
946	0.0007	0.0006	0.0014	0.0017
947	0.0011	0.0003	0.0016	0.0019
948	0.0018	0.0017	0.0009	0.0026
949	0.0010	0.0002	0.0002	0.0011
950	0.0009	0.0003	0.0015	0.0018
951	0.0022	0.0010	0.0009	0.0026
952	0.0004	0.0012	0.0020	0.0024
953	0.0003	0.0016	0.0007	0.0018
954	0.0010	0.0008	0.0010	0.0016
955	0.0017	0.0012	0.0013	0.0024
956	0.0001	0.0011	0.0017	0.0021
957	0.0007	0.0004	0.0005	0.0009
958	0.0010	0.0009	0.0025	0.0028
959	0.0029	0.0017	0.0018	0.0038
960	0.0009	0.0007	0.0015	0.0019
961	0.0007	0.0021	0.0007	0.0024
962	0.0012	0.0019	0.0013	0.0026
963	0.0012	0.0007	0.0013	0.0019
964	0.0004	0.0015	0.0012	0.0019
965	0.0011	0.0011	0.0008	0.0018
966	0.0023	0.0006	0.0006	0.0024
967	0.0013	0.0004	0.0009	0.0016
968	0.0009	0.0010	0.0014	0.0019
969	0.0016	0.0012	0.0009	0.0022
970	0.0001	0.0008	0.0011	0.0014
971	0.0017	0.0008	0.0022	0.0029
972	0.0014	0.0006	0.0001	0.0015
973	0.0020	0.0012	0.0016	0.0028
974	0.0018	0.0023	0.0014	0.0032
975	0.0007	0.0015	0.0015	0.0022
976	0.0008	0.0010	0.0006	0.0014
977	0.0010	0.0018	0.0015	0.0026
978	0.0004	0.0007	0.0005	0.0010
979	0.0009	0.0015	0.0018	0.0025
980	0.0003	0.0015	0.0008	0.0018
981	0.0009	0.0009	0.0017	0.0021
982	0.0010	0.0007	0.0017	0.0021
983	0.0012	0.0009	0.0013	0.0020
984	0.0016	0.0005	0.0023	0.0028
985	0.0018	0.0013	0.0011	0.0025
986	0.0003	0.0006	0.0018	0.0019
987	0.0030	0.0012	0.0030	0.0044
988	0.0039	0.0013	0.0021	0.0046
989	0.0006	0.0004	0.0018	0.0019
990	0.0005	0.0012	0.0014	0.0019
991	0.0004	0.0005	0.0028	0.0029
992	0.0012	0.0006	0.0009	0.0016
993	0.0014	0.0001	0.0010	0.0018
994	0.0021	0.0010	0.0005	0.0023
995	0.0010	0.0010	0.0023	0.0027
996	0.0027	0.0010	0.0012	0.0031
997	0.0023	0.0064	0.0068	0.0096
998	0.0015	0.0019	0.0034	0.0041
999	0.0017	0.0012	0.0002	0.0021
1000	0.0007	0.0012	0.0002	0.0014
